14	2473	33
12	861	6
139	2918	9
320	9781	38
103	4221	27
105	9307	14
201	334	47
3238	761	21
101	5877	28
103	4504	7
102	1875	8
666	5509	2
107	3495	24
1457	4597	5
260	9420	0
102	376	22
118	5978	14
107	9965	14
3356	9905	37
206	936	3
220	5104	31
1195	4256	21
159	5711	8
249	71	6
129	9616	45
12	4240	24
115	58	7
12	7578	3
108	5252	3
399	3603	31
104	5107	13
113	3247	7
332	1737	6
14	405	21
1044	7252	43
103	5294	40
3681	7872	7
107	4162	1
235	2040	4
104	8502	10
251	3888	9
14	526	50
10396	7284	14
417	3415	22
122	7236	17
3379	2810	6
101	7033	17
200	1178	16
2979	3176	4
58	7927	14
125	6148	5
102	6391	7
114	3702	6
14	3097	24
111	9353	23
16042	6085	22
1436	6895	14
118	991	4
14	2926	33
211	5547	0
412	969	14
102	8840	34
3436	7425	41
16392	6203	2
315	1702	7
196	4575	9
169	684	32
102	26	8
121	1730	35
15363	354	5
104	8503	30
14	7728	14
248	4392	10
2164	442	11
2849	9027	28
102	511	20
115	2104	10
380	7414	17
198	2776	22
528	5102	21
1781	9520	0
101	8638	27
173	965	14
240	3508	12
14	4254	31
1059	3833	15
103	1273	5
544	8080	17
110	264	2
112	9543	3
112	1324	16
105	3856	12
371	6760	8
2211	8327	4
858	4469	5
869	3110	3
338	8412	16
488	2005	31
115	1460	7
106	2472	2
104	5757	13
104	8276	20
2440	4815	6
104	7031	22
106	7246	2
108	6543	12
3342	1466	19
2279	9359	7
12	7579	23
102	6256	5
111	5058	16
515	266	15
130	3352	12
163	7211	15
1318	8879	24
134	7634	1
388	840	11
103	1392	3
101	5215	18
3224	5842	26
131	1270	21
58	5663	15
122	2090	3
287	2631	4
12	7002	5
16	9570	15
136	5142	4
402	1199	14
685	7448	32
1319	7633	35
241	7216	24
121	6801	17
101	4560	6
977	7987	11
403	7079	11
2168	3689	18
201	1934	41
148	3248	17
253	2716	9
129	8616	6
14	6263	10
132	8504	14
111	8334	17
120	3830	11
715	5093	5
14757	690	36
102	7735	1
129	6569	24
3345	3896	12
104	530	11
523	5294	42
1200	5172	3
199	9835	51
296	3797	9
317	6530	5
126	7757	6
143	6245	0
189	3981	7
7829	5771	4
110	3341	9
102	4996	33
107	8526	2
106	1426	36
116	9138	12
134	8978	13
110	2107	38
109	719	1
241	5590	29
6147	9286	0
109	3616	6
104	6910	16
101	8369	11
12	8894	7
105	7957	2
115	6494	14
115	2258	6
104	4730	11
120	7257	11
118	4058	15
12986	5799	37
452	8823	11
9	6749	33
2944	9663	6
114	5169	7
7023	3888	7
103	9628	18
101	8185	21
14	9957	37
108	5352	25
441	8987	37
139	3717	7
259	9931	16
108	6626	2
112	3843	17
104	8668	6
318	1377	4
116	3895	12
104	2931	12
253	8372	1
105	9682	8
101	3066	9
105	631	25
13286	374	33
580	6045	12
798	8507	9
103	2748	12
117	2780	30
539	9568	29
12	2866	5
133	3545	8
3838	1534	19
2827	8618	8
8455	9725	21
122	7785	29
158	4367	0
12	8605	15
104	2484	12
109	6820	24
116	8337	4
209	2578	34
2378	8532	0
110	5251	12
103	2618	26
124	836	8
110	4776	18
8452	1860	0
105	1242	17
1078	5569	9
132	4573	16
114	6133	22
127	811	0
1979	1537	16
1732	6711	15
140	4615	9
107	161	2
470	440	27
102	3198	12
4840	234	28
101	7640	24
119	2064	16
120	3509	24
21	9685	13
120	8497	12
144	140	18
104	2231	29
572	9281	15
113	6916	16
136	7733	4
241	436	14
1011	5839	7
114	8048	25
104	2386	1
21	7926	15
302	5312	21
1147	1946	1
2071	9786	37
252	3066	10
287	7431	11
2561	4958	26
3654	5207	3
101	6578	16
2044	8843	32
115	4191	18
836	248	13
378	8729	8
117	254	10
110	9007	18
313	3054	7
107	450	8
393	894	16
104	8506	11
789	3840	0
140	744	11
302	2689	6
83	8684	26
162	203	28
134	7933	8
191	111	9
106	5633	24
121	1490	7
112	2510	2
825	9543	22
108	7882	13
106	8653	29
127	492	0
102	9176	4
104	5303	24
142	5538	30
134	7026	28
103	5853	6
14	9101	40
1461	3752	17
101	473	9
104	5906	6
113	879	9
568	8682	0
116	8121	1
199	8798	13
113	8929	6
1207	9389	2
16072	8652	10
10515	2240	25
101	3730	4
207	8905	9
12	114	15
105	3056	19
117	702	8
108	1411	8
106	1932	4
432	1637	7
151	8886	17
126	6501	9
121	5562	7
11712	1442	21
1538	7179	15
604	4849	1
189	2553	47
213	4318	23
109	3426	1
8644	1049	12
102	5141	21
102	9714	14
190	6374	0
142	9098	19
102	4345	11
111	3337	20
109	2155	3
227	4546	15
1149	6838	0
760	1299	0
114	3260	19
109	8140	21
14	2113	40
138	5602	3
101	4406	11
105	3833	17
103	508	6
3367	538	17
8690	2277	0
101	7228	16
121	3536	10
104	919	12
129	1194	12
107	9377	13
102	4059	18
357	948	39
109	9902	1
165	5356	27
102	721	9
2451	1813	14
2489	1781	13
2068	8421	29
110	9767	4
16154	1824	7
307	9567	6
220	2590	1
111	680	21
4067	6620	35
2899	239	6
104	9432	17
104	5439	10
14	370	12
163	8224	2
387	7437	5
135	7924	0
130	848	16
14	819	26
116	1181	10
713	7247	10
167	7669	20
104	9881	7
13602	8526	9
103	5809	28
12	6386	14
492	1936	11
12	7120	18
16378	9297	9
137	1845	11
105	7357	9
2198	606	10
1629	5217	7
122	4621	25
161	3905	21
754	431	6
147	3166	0
1773	9316	6
102	6645	2
844	3756	22
155	3681	5
114	4631	12
114	923	4
101	4287	13
111	1816	44
117	7315	1
1142	283	14
135	8414	0
106	2093	5
103	2737	25
108	8333	3
175	4256	7
1116	8008	32
107	6753	1
107	5774	6
4883	2773	4
150	5087	0
272	1174	7
109	6539	17
203	9202	4
303	1263	7
2211	6241	3
12	380	11
2248	8759	21
106	8386	13
106	6660	19
101	5332	17
105	7173	38
101	559	32
104	9311	19
123	8654	6
114	9201	3
13082	1136	25
117	497	26
105	7933	11
475	348	5
2414	1919	12
373	5551	9
3243	5703	24
1048	454	11
104	5660	2
104	7485	7
9340	9054	1
120	3709	8
208	7113	0
14	3931	31
115	9479	32
123	3851	4
2115	9744	13
123	8365	12
104	6196	5
264	4356	7
336	1676	18
21	8945	3
147	2839	0
116	4255	2
102	1041	15
104	892	20
113	323	17
280	5667	18
1521	1762	8
1129	5624	14
130	9018	23
123	2115	16
122	2005	32
107	6124	24
14	2067	11
12	4663	3
525	4892	10
124	1158	11
110	9576	22
105	1331	12
132	5840	24
15502	7391	28
14	2106	13
3925	9057	17
102	4574	9
109	3714	3
107	6863	5
10654	9152	1
167	8496	6
125	161	3
1976	8708	30
247	1773	9
245	7916	17
135	2783	14
901	8521	7
12	1116	15
102	7829	4
114	6552	13
109	7338	1
330	9132	16
102	8824	4
127	76	0
336	5929	28
9603	3234	8
102	9450	33
103	2491	23
106	5700	4
110	9984	6
729	9013	6
103	1364	16
282	5936	38
101	8786	24
106	8584	1
124	3535	30
108	1058	28
12	7038	22
110	7203	4
274	9380	6
106	5251	4
10750	6834	6
1397	5764	7
122	6981	24
104	8357	38
101	2618	18
101	9918	6
113	8858	35
974	8883	14
163	9473	18
14	2393	7
127	651	0
102	3061	18
233	2146	3
104	1977	12
103	1490	6
398	3696	30
430	9411	6
133	6877	15
10856	2257	34
114	9238	7
431	4003	12
107	832	20
14	3379	15
102	2484	4
106	9573	11
173	5448	15
122	6980	12
138	2337	12
14	924	10
114	499	20
907	4336	0
104	1629	4
120	4918	21
14	2392	19
110	7772	43
103	2593	36
1505	8896	6
1838	8351	15
217	7437	36
196	376	2
106	3467	23
117	9203	13
184	8793	0
9541	2428	13
510	5844	13
741	8166	8
16	6345	2
103	8135	36
14	7358	19
102	5427	3
102	6201	24
1013	3625	14
4150	6012	31
8753	6968	6
2747	5437	19
2965	3955	17
14	4085	27
434	7290	0
104	3025	9
114	5842	20
104	4476	4
14	3600	7
345	7253	3
473	9661	0
278	7	16
115	7731	29
101	7423	26
4319	2072	0
201	9437	12
279	6436	11
190	6470	0
14	4402	30
103	967	33
1287	8636	13
1780	4715	10
121	9174	2
7766	6018	24
103	894	26
102	4980	7
6075	3525	15
496	7942	22
474	8181	20
925	9259	12
4114	7250	10
113	3438	8
122	4680	5
115	1589	10
440	3245	32
324	528	25
161	526	18
101	823	15
421	5562	17
209	8394	12
115	2000	22
661	6687	46
104	3317	7
123	3754	16
3727	9835	52
120	9587	22
113	9600	20
187	5751	9
12	3990	18
281	1674	11
1861	4175	18
564	8725	20
12	3699	14
135	8020	0
112	9033	26
103	1244	2
12	6931	24
103	4093	7
101	3771	2
999	5848	15
105	5818	26
668	1443	16
113	8556	10
104	9373	13
1728	6267	4
7937	2682	17
103	339	22
103	3516	17
101	3359	8
133	6546	29
700	1800	9
7335	6451	10
505	5942	30
140	805	5
273	8838	16
1446	5600	2
645	7302	12
258	8266	23
104	2648	15
108	156	33
461	3619	1
122	4815	7
12	6930	12
667	8226	5
106	1601	10
122	9000	28
14	8193	48
105	7578	11
564	8502	28
9	7168	15
14	211	24
114	2461	3
147	2743	0
116	8509	5
284	9155	18
159	2510	0
2819	4017	19
104	9042	27
122	5213	34
1110	8343	12
1727	4927	19
101	7314	20
189	7310	6
12	8816	24
106	3780	5
108	6793	3
117	6778	1
103	5877	20
12	5015	3
103	7636	17
165	420	31
808	2946	22
142	392	4
6279	7624	26
980	158	4
110	5053	40
113	384	27
298	6464	17
806	2735	6
112	5607	1
965	1406	17
285	8745	29
106	6721	15
103	9685	15
113	1514	19
104	6838	25
113	8783	2
4949	8883	33
102	8502	2
155	6694	17
127	770	6
1489	7124	8
574	4623	10
3321	1315	24
104	7617	32
148	3198	14
373	5057	11
240	5726	24
221	6366	1
12	4852	9
236	7225	24
12	5343	23
1960	7183	6
518	9006	5
126	1804	8
13	2017	1
104	2917	39
1981	9235	8
12	1104	14
196	6394	6
122	9854	40
123	4910	6
452	5973	8
14481	6998	30
326	1160	38
118	7352	1
113	1257	2
121	5618	14
123	3253	36
1074	9502	6
189	553	24
121	2420	29
12	8273	21
3229	9601	15
370	905	13
118	9690	21
898	8907	16
2390	7171	8
183	4697	1
118	1457	6
237	9853	13
210	393	6
136	1680	2
16268	9276	6
928	9367	9
104	1616	17
2065	1158	19
14	6460	18
1	4956	20
138	4993	20
122	1999	10
9261	3681	18
3719	4900	6
140	387	10
136	9076	5
102	2488	5
275	6412	17
123	384	18
1186	2298	16
124	4134	6
14532	9919	10
12	1687	14
269	7098	17
166	437	4
138	8642	5
552	7485	38
12767	1530	18
122	5122	20
963	8529	11
187	3423	3
14	3738	16
755	494	7
554	9960	17
102	4437	10
2475	905	39
118	8402	3
115	1352	32
144	3690	10
201	8664	15
239	3256	6
1462	328	17
139	3308	3
101	7285	13
108	294	11
252	722	16
12	3603	21
126	7616	10
1760	4906	9
397	5608	39
102	8947	7
171	5786	3
478	5618	15
304	8523	21
4935	3536	26
116	6940	2
16	6341	3
156	2307	5
2591	7497	19
2828	3347	8
551	8096	25
979	9655	6
189	2447	31
12	6672	9
101	690	8
117	2384	6
182	5941	17
193	5199	9
129	5590	34
479	3728	2
105	8309	14
1012	9126	23
141	3782	0
105	9047	18
103	3129	22
117	2967	6
12	3733	3
12	2395	1
106	5062	5
595	4593	1
104	4464	5
998	3185	31
4282	1252	6
470	9939	21
204	3183	10
125	2664	15
108	4717	3
7375	155	4
303	3948	7
115	5983	15
101	8799	13
12	2842	23
173	1551	6
1955	5592	23
112	679	14
10674	4897	8
14	4414	31
218	2198	18
101	9595	3
143	6597	0
359	9858	6
103	1459	9
12	3547	5
122	9325	29
769	9414	27
120	8469	31
14	7390	8
14	4145	15
102	1338	12
102	5302	4
140	3329	3
341	7391	9
117	6897	2
5314	866	41
101	159	4
267	7441	2
144	7987	35
12	2481	13
414	4614	1
802	3416	12
103	1559	3
585	964	25
126	7241	12
104	8388	41
109	879	1
14	5013	5
113	3782	3
2928	2263	4
101	1549	33
659	6913	18
9960	6864	9
130	1907	5
114	4027	8
172	9672	3
109	424	1
104	6268	12
1958	1639	18
1611	5053	39
177	3553	0
653	1712	4
126	8043	16
417	6297	4
103	1232	3
112	814	8
105	2608	8
121	3890	13
107	6052	17
21	4383	7
4123	3877	10
104	2644	14
14	9439	22
1105	6771	20
6767	6299	16
489	8954	14
102	3292	9
105	5547	42
102	7504	1
324	2883	38
105	6168	10
526	2917	37
108	2023	25
7968	5768	23
110	9413	3
662	3012	12
121	6110	22
101	6078	4
103	351	23
321	1407	4
109	8642	6
140	8423	9
111	1227	2
14	6770	20
103	1332	11
3941	9013	32
1578	4618	27
122	2158	11
426	6542	14
101	4656	4
7353	7036	17
1458	4414	19
101	956	12
922	7756	13
12	4159	8
106	7392	6
485	5379	2
102	7034	11
107	487	15
169	7454	4
102	471	6
459	7438	9
584	5419	13
286	5387	9
169	8691	4
1009	8360	12
111	161	10
101	3319	1
105	9489	2
126	6885	16
106	2310	6
101	2006	4
106	5504	21
124	7778	27
103	1680	1
417	4927	3
110	4559	18
934	2029	20
14	5959	34
283	2598	3
103	1111	1
1103	8389	41
1681	3534	18
414	4166	3
298	6476	16
12551	5711	15
114	1528	19
133	3142	37
104	3769	4
102	5303	16
126	5772	1
6499	6266	25
189	8425	17
110	5006	4
355	7847	3
158	4712	0
994	997	23
3399	4759	5
110	9282	1
101	379	12
901	452	25
104	4222	1
111	6016	10
428	5365	34
1256	1456	0
402	1993	26
253	6711	3
201	5753	4
104	2240	22
6000	2587	5
600	1285	7
134	7043	1
160	401	7
108	3666	4
872	1161	9
101	3682	13
117	1408	3
7097	3083	19
101	4836	30
128	4283	9
11626	6811	1
340	3180	0
391	1658	30
14	5872	50
239	2889	6
118	7168	1
1390	8691	16
145	7085	9
109	6260	8
14	9711	4
106	5297	19
2532	6873	10
259	6549	10
115	7814	8
103	1604	27
105	901	21
15079	6176	10
103	1382	7
105	9986	24
157	6991	46
148	5194	14
12	481	12
121	9189	1
290	483	21
110	8473	15
227	2526	29
104	3976	2
1175	2875	16
107	1503	11
878	7033	9
261	84	1
10731	2099	28
111	431	33
319	8055	19
4539	8667	0
108	4115	23
945	7680	0
606	4809	4
2090	9846	23
118	6055	18
104	5988	25
116	841	13
107	2929	26
116	5358	27
386	543	5
4566	4728	24
270	4514	14
124	4474	14
5115	5638	8
252	43	6
12	3306	3
101	3813	15
117	8106	12
112	5438	14
110	7184	7
102	5339	37
103	4003	10
5132	8483	26
238	7034	45
169	3712	2
109	3349	10
183	1002	11
123	6769	23
695	8763	6
1550	4889	1
103	1830	5
13254	904	27
110	3640	5
103	7072	22
357	6901	6
101	4130	10
1789	756	14
14087	18	26
231	4213	23
14	6240	26
8193	6025	12
102	4589	10
136	1291	10
181	3177	10
618	521	26
107	662	11
167	3904	17
105	7121	33
376	7423	3
144	287	17
11119	4170	15
290	1871	9
8	1751	20
1736	4273	20
5410	1512	4
101	4837	10
1590	2007	14
1454	4424	4
331	3666	17
980	7460	4
111	6873	9
104	5638	7
16446	4747	29
737	432	3
140	9110	13
119	5344	28
12	6255	9
115	2336	10
108	253	1
151	5679	3
141	3710	0
397	5038	24
118	392	22
102	2761	1
125	5977	12
270	2695	17
244	7215	35
3448	2840	18
110	4818	12
101	450	24
105	651	17
101	7492	11
200	5349	0
1618	2114	18
104	8836	4
104	2091	14
14	261	7
2014	179	8
122	8987	31
143	6525	0
1813	8529	10
103	1291	9
119	811	16
3401	7240	12
103	6986	26
110	5041	6
12	9483	15
126	3024	12
102	7034	36
14	5221	17
111	6837	19
116	5067	1
11423	6955	38
102	8453	1
341	5034	18
192	9141	6
11566	1464	17
110	9788	21
101	9376	9
103	1128	3
119	4355	18
101	8843	23
228	468	12
112	627	20
3145	651	7
14	2587	47
106	3070	4
3803	1355	13
2901	8626	9
291	8364	30
109	272	1
102	815	4
1930	2346	0
12	8993	5
108	1723	17
106	9439	14
335	471	11
1806	9080	14
101	8395	21
103	7520	16
132	9738	4
1973	9528	27
622	9926	22
116	7872	14
129	8532	14
102	7106	11
109	9019	16
445	5879	30
7744	9274	17
595	8486	8
101	9071	31
1	5761	12
15706	7340	21
9820	7427	0
781	1794	29
123	7508	13
102	4935	4
102	715	12
304	7134	19
468	6662	24
9621	6176	0
102	12	12
105	3897	37
272	5057	24
2447	4812	4
104	4294	1
142	3248	8
118	2728	7
186	4905	14
12	3875	7
103	352	21
106	1074	11
385	2935	10
101	6795	29
952	7775	11
2368	988	17
101	4052	38
113	4445	14
1506	5653	0
104	1221	29
109	9778	18
16453	7956	13
110	7293	9
216	9323	2
112	1338	20
173	6975	17
219	6593	6
139	625	17
2177	8355	19
4341	3167	0
209	5973	17
126	7767	3
110	504	11
12	8421	20
1194	1812	14
106	7645	1
101	8938	24
14	5913	47
310	8840	19
127	244	0
111	568	7
894	8924	8
227	3738	8
136	6245	16
120	7052	24
2038	7110	6
103	6084	18
738	6780	2
5642	1963	0
230	5724	15
12	5480	7
112	7381	30
108	3103	19
1135	6012	17
2078	8106	9
182	7782	1
263	9687	18
507	4779	27
124	8971	39
1726	5610	11
109	2548	1
102	3019	4
14	9222	25
486	9815	8
102	5965	23
251	12	15
121	6550	37
1087	998	1
101	3665	33
104	7688	11
102	5514	23
1637	6856	0
109	7002	21
440	4167	6
13371	330	27
105	334	20
117	2048	15
228	3063	12
110	155	1
172	9779	16
15896	566	8
127	563	0
162	3167	17
207	8471	29
569	9844	0
104	8221	38
12	5131	13
101	6891	6
110	1300	21
212	169	27
106	1463	12
368	5390	6
117	5831	10
301	8816	22
200	4938	13
111	6162	8
3142	8748	5
13504	9329	10
12542	228	3
14	7651	15
118	7983	8
104	874	16
14	3466	27
131	2535	31
455	5700	8
184	8929	0
124	9914	10
166	3012	8
12	9	5
124	6743	10
128	4565	22
1936	6930	13
116	2432	1
107	4561	2
14	5251	28
118	2761	8
242	639	28
172	6879	4
108	2739	15
152	6873	3
14	3735	42
137	9614	8
110	7322	16
164	8852	20
103	8000	9
401	3283	0
105	7503	5
108	6173	27
103	547	6
704	9551	26
14	6	22
14	1992	20
376	3455	10
275	6362	14
468	1761	4
2404	5972	19
104	5195	16
14	3340	13
1489	4839	3
10677	3448	16
512	4563	15
7384	8757	9
105	3943	7
4174	6101	13
106	6227	1
10344	9023	4
11638	8382	17
118	6694	10
204	4536	4
107	7608	19
169	7148	21
102	1728	11
14	4654	20
493	4739	11
113	4638	29
5541	870	16
101	5737	15
110	695	25
1006	1812	2
101	8613	10
116	3739	34
101	2799	28
110	4029	2
680	3730	11
311	390	14
309	5166	20
150	4807	0
12	7430	16
105	5764	12
1410	9233	0
6532	1982	33
101	3717	20
154	1661	16
656	6807	16
106	6941	7
230	692	11
170	1515	0
696	4723	6
125	5396	27
257	5482	2
11641	5818	27
14	6721	23
6833	8984	30
104	449	10
2169	2527	8
101	4504	32
114	7463	11
116	1413	10
4722	8956	11
102	4363	7
111	8319	12
104	8271	5
4956	2540	30
101	2956	22
365	8114	32
2117	2131	0
101	4292	7
202	3368	10
103	6982	27
109	6740	17
15227	1416	25
101	1314	7
124	7539	4
135	8172	0
1095	9854	26
101	6564	20
5249	8151	17
390	2206	8
253	7214	10
109	860	2
233	756	22
2698	4627	9
126	8343	15
1914	8517	12
101	5899	17
102	2033	34
101	9964	10
106	9427	15
14	7405	11
1623	2925	15
111	3934	6
178	6972	3
2247	7521	19
14	107	24
113	8240	2
102	8100	2
123	5753	9
12	4462	21
4198	3892	3
103	6371	5
269	9964	0
362	2447	26
788	8275	8
58	5160	6
2221	8315	5
5306	9757	4
178	9092	38
8473	6684	13
588	5562	3
102	6055	27
452	6657	30
413	2619	9
293	161	13
14	9481	9
253	2016	13
113	5342	27
351	1031	3
123	4976	11
216	2310	11
12	4584	3
148	1091	1
119	7298	10
133	5862	18
223	8781	28
122	6608	20
1293	3618	8
101	1088	25
119	6988	8
102	9217	22
554	3807	2
1506	5657	1
399	4616	11
6951	9733	4
113	7614	8
104	8065	13
118	8002	6
104	8841	17
108	2230	17
249	1853	5
103	9071	23
232	2046	14
292	6408	9
101	4651	21
5235	5502	7
108	626	8
105	6723	25
105	8325	7
106	2908	1
118	4824	32
101	8745	18
120	7524	12
794	8182	8
118	520	15
3528	7946	11
1066	2066	16
8477	4778	38
3076	6878	7
319	1427	3
101	2759	14
829	8624	17
120	9407	35
112	144	7
146	7817	16
457	924	7
113	4921	31
111	3157	28
7573	3001	20
102	3363	16
347	1384	0
127	915	0
107	5276	8
120	3182	18
715	8346	7
443	4116	4
127	340	0
102	9056	4
108	785	2
1546	4747	14
103	1100	16
462	2329	23
328	677	4
103	898	18
439	4034	19
123	334	34
435	1445	19
370	2584	3
108	2760	42
101	4181	46
134	5476	13
1556	5393	3
185	3779	12
123	9181	28
1221	6931	49
106	9012	11
103	7328	11
101	7117	16
104	8507	48
112	8317	2
108	2964	13
103	8269	11
14875	9918	12
2373	7757	0
120	6701	12
102	3584	24
104	2413	3
107	4790	2
120	5927	23
14	422	22
242	3036	5
159	2398	18
110	6929	14
110	6142	9
12	1761	17
106	8564	9
328	2144	9
117	8560	42
102	174	9
586	3312	3
2865	2673	12
1327	4868	7
342	5944	32
4029	2257	8
676	8396	4
103	1548	18
106	4818	4
487	1117	3
126	1791	16
103	5733	6
105	3783	7
259	8958	1
103	2822	9
131	643	6
121	4682	19
1511	9520	36
137	458	15
251	276	32
125	1364	9
123	6712	10
2729	7205	18
118	5195	17
107	7994	15
9299	7639	3
4481	2424	10
106	5767	33
110	9438	18
103	324	6
580	7083	4
102	4381	44
138	6581	4
12	525	15
719	5324	6
118	7467	2
7229	4202	17
877	9451	26
1675	8295	6
341	9413	6
677	6822	16
615	4504	40
111	9979	2
14	4845	30
395	334	30
117	3268	3
12	8068	12
12	2502	6
829	304	26
781	1291	2
103	430	10
106	5488	28
104	4589	2
12	8397	6
596	6697	5
105	1995	14
108	3987	11
105	480	16
108	892	12
1203	808	7
792	8192	34
816	5539	14
114	2627	23
150	4967	0
513	3067	14
4079	8320	22
120	6499	10
9689	2735	17
14	4066	11
104	7087	13
129	2869	27
174	3934	24
102	3243	2
245	9202	9
105	3629	11
103	1795	2
101	5676	19
110	6239	8
802	1901	8
115	8905	13
161	8409	11
108	7384	3
12	1098	11
105	5477	26
101	6950	8
14	1666	24
1536	9213	10
113	3000	10
170	1099	0
115	7269	27
981	8427	15
7490	4890	3
113	6545	28
1489	6953	20
104	4239	28
14	9385	9
395	7232	31
123	9015	16
111	214	1
185	4783	19
159	2577	0
3893	672	20
105	7749	11
12	2212	24
129	8391	34
12	9198	14
110	4762	5
14	2668	11
508	9644	8
14	6661	31
113	1878	25
420	1446	8
1059	4640	5
140	1744	15
109	2842	7
123	3095	14
141	4123	0
301	8216	6
14	3355	50
180	7815	11
101	5026	19
101	9611	10
112	8158	4
108	5561	4
14	2015	43
1743	1419	2
5976	166	11
12	8845	4
14	9048	38
101	5803	17
122	8305	10
123	6606	35
117	42	16
103	2702	27
811	306	22
321	7230	37
150	5166	0
5227	897	22
104	8686	17
107	8573	1
102	3042	2
14	3712	21
403	9662	8
105	7527	23
101	845	17
147	2991	0
3260	6897	23
443	2015	8
307	6411	18
316	8731	1
109	3511	15
1702	4835	35
104	9604	25
130	9741	3
167	1093	7
1223	848	12
14	8261	23
12091	4738	17
104	545	8
1600	2543	14
14	4257	29
120	4194	22
425	273	3
113	4468	8
323	8487	21
114	9474	6
14	3111	14
117	2476	14
105	1836	23
3504	6798	37
133	7113	14
115	130	7
148	9704	9
101	9152	15
550	6861	4
15148	4221	17
109	1073	17
1648	9171	0
3101	9361	0
102	7494	5
104	4362	27
447	2257	17
365	5485	7
116	4965	5
217	4790	32
112	3187	1
116	1147	40
1889	4891	12
103	5870	5
103	3494	20
101	9581	7
151	6432	6
1126	5806	3
123	507	24
102	2086	19
2081	7873	23
611	18	5
113	7680	40
219	386	13
105	2308	16
137	1230	24
2639	2003	2
115	8750	20
1565	3084	3
214	6433	13
103	7010	8
186	1476	20
435	1549	24
16	3260	1
102	8493	19
2199	8676	22
107	3196	18
101	6244	15
12	4426	6
103	5094	19
1174	6224	22
148	7756	9
2625	9624	1
285	9174	4
191	4275	8
106	8568	8
12	5985	24
886	9067	8
843	6298	13
1362	7685	17
131	521	17
111	1115	16
8564	2999	16
107	9590	6
14135	5826	10
155	9054	0
919	3123	2
102	8840	13
117	5396	36
102	5281	20
238	1058	5
141	4062	0
797	4601	6
12	5317	18
101	6693	25
101	8419	7
14	9463	43
11719	1076	32
2532	469	19
133	1417	9
12963	5680	13
103	4162	25
14	3844	6
2613	9861	7
14046	8266	25
273	2385	1
7000	1076	22
104	4783	5
102	3951	19
14	9865	16
482	3889	14
14	7594	18
739	2751	15
108	8724	14
165	8128	36
112	9593	21
4993	2263	24
6699	3812	2
101	5608	2
672	3616	8
133	6701	6
105	7269	18
5237	1974	19
101	3909	15
192	5427	15
136	3240	19
104	5920	17
620	3885	8
311	1645	11
111	5877	4
109	8816	8
304	8722	3
120	2410	5
189	5712	26
5096	6552	17
103	173	27
485	6750	11
14	5526	38
107	4385	36
105	7716	4
57	5792	0
101	6982	19
12279	6431	6
102	206	18
118	7208	19
142	157	17
220	2318	10
130	513	13
4992	8068	3
143	6682	0
209	3997	25
164	155	22
103	1644	9
131	3275	26
12	5452	20
460	5366	20
101	3083	9
105	1414	25
12	2506	7
4485	6484	10
176	4698	3
113	4218	12
14	1544	15
335	8796	26
177	3321	0
1	8457	1
139	3935	25
103	1480	3
189	6164	7
105	5481	27
115	9454	18
743	2818	20
665	5776	0
7299	1013	41
106	3927	6
12541	4393	10
7356	3174	6
109	631	1
116	1354	1
104	8320	14
102	72	4
3658	6809	17
7796	8290	9
121	9219	17
885	2993	10
105	362	7
105	2635	2
112	8923	13
12	2829	7
701	2728	36
106	28	11
1	4200	12
104	3653	12
104	2443	14
104	1153	21
7102	3580	7
4230	2740	15
1144	1135	21
117	5895	17
2281	9554	22
102	9904	38
108	6910	8
117	7619	8
138	3990	1
104	1828	11
622	8238	2
300	1401	5
102	8226	3
104	3077	14
185	5256	12
122	2069	1
176	6652	4
3087	8462	14
14	5862	25
558	2555	4
1025	1049	9
1646	5882	5
107	282	19
131	4521	1
212	6978	27
119	9418	9
103	6926	18
8549	8989	6
103	70	3
214	6312	11
2085	543	3
4913	9993	6
102	9515	1
150	9825	16
425	2000	17
253	6632	3
3817	2246	21
14	455	25
4422	5895	0
217	7045	4
196	1708	5
158	4535	0
191	1913	16
151	4717	25
2116	7751	2
11697	8761	15
186	8166	19
101	483	22
1176	9139	16
121	8205	11
211	5688	0
12	5195	12
103	165	19
385	8221	6
7205	5203	7
102	2829	19
113	4924	2
835	3876	1
104	3168	8
2019	2427	16
14008	8906	10
178	3696	14
2587	2310	23
102	457	10
216	4706	1
120	5881	47
465	2025	7
105	7560	6
106	3223	30
647	4673	3
106	6869	20
123	7008	36
283	8209	19
156	1276	10
282	5650	22
104	8869	10
14	4429	29
171	6026	11
104	5481	15
425	9917	14
21	9802	12
389	7074	48
116	5098	15
14	3852	14
251	7693	29
126	7254	20
133	5059	11
1999	5158	4
548	324	5
12954	2114	24
104	1414	13
233	7199	8
104	5615	25
2781	6894	24
104	941	19
11068	5581	12
114	973	1
130	36	9
330	8881	13
104	2188	22
102	4738	2
123	1596	6
189	824	4
105	9773	18
101	5478	28
101	9039	5
14	3572	35
103	1452	17
14	283	36
1268	8435	7
109	5334	27
102	6662	25
165	2576	21
1133	9122	29
14	6479	16
1082	1020	8
110	2265	13
115	2185	22
103	455	13
141	3634	0
110	1491	22
768	8095	19
856	7908	1
1891	8317	5
12	654	4
107	8881	24
104	8738	8
2647	156	25
231	7697	16
880	784	10
513	3739	11
110	6932	19
362	5313	26
108	6584	6
101	4042	5
12	4262	6
6747	5844	4
103	8490	8
105	4001	16
152	2837	10
8602	1951	0
105	8136	4
108	8284	4
